testament,verse id,book number,book,chapter,verse,text
OT,8790,11,1 Kings,2,19,"So Bathsheba went to King Solomon to speak to him on behalf of Adonijah. And the king rose to meet her and bowed down to her. Then he sat on his throne and had a seat brought for the king's mother, and she sat on his right."
OT,8791,11,1 Kings,2,20,"Then she said, ""I have one small request to make of you; do not refuse me."" And the king said to her, ""Make your request, my mother, for I will not refuse you."""
OT,8792,11,1 Kings,2,21,"She said, ""Let Abishag the Shunammite be given to Adonijah your brother as his wife."""
OT,8793,11,1 Kings,2,22,"King Solomon answered his mother, ""And why do you ask Abishag the Shunammite for Adonijah? Ask for him the kingdom also, for he is my older brother, and on his side are Abiathar the priest and Joab the son of Zeruiah."""
OT,8794,11,1 Kings,2,23,"Then King Solomon swore by the LORD, saying, ""God do so to me and more also if this word does not cost Adonijah his life!"
OT,8795,11,1 Kings,2,24,"Now therefore as the LORD lives, who has established me and placed me on the throne of David my father, and who has made me a house, as he promised, Adonijah shall be put to death this day."""
OT,8796,11,1 Kings,2,25,"So King Solomon sent Benaiah the son of Jehoiada, and he struck him down, and he died."
OT,8797,11,1 Kings,2,26,"And to Abiathar the priest the king said, ""Go to Anathoth, to your estate, for you deserve death. But I will not at this time put you to death, because you carried the ark of the Lord GOD before David my father, and because you shared in all my father's affliction."""
OT,8798,11,1 Kings,2,27,"So Solomon expelled Abiathar from being priest to the LORD, thus fulfilling the word of the LORD that he had spoken concerning the house of Eli in Shiloh."
OT,8799,11,1 Kings,2,28,When the news came to Joab--for Joab had supported Adonijah although he had not supported Absalom--Joab fled to the tent of the LORD and caught hold of the horns of the altar.
OT,8800,11,1 Kings,2,29,"And when it was told King Solomon, ""Joab has fled to the tent of the LORD, and behold, he is beside the altar,"" Solomon sent Benaiah the son of Jehoiada, saying, ""Go, strike him down."""
OT,8801,11,1 Kings,2,30,"So Benaiah came to the tent of the LORD and said to him, ""The king commands, 'Come out.'"" But he said, ""No, I will die here."" Then Benaiah brought the king word again, saying, ""Thus said Joab, and thus he answered me."""
OT,8802,11,1 Kings,2,31,"The king replied to him, ""Do as he has said, strike him down and bury him, and thus take away from me and from my father's house the guilt for the blood that Joab shed without cause."
OT,8803,11,1 Kings,2,32,"The LORD will bring back his bloody deeds on his own head, because, without the knowledge of my father David, he attacked and killed with the sword two men more righteous and better than himself, Abner the son of Ner, commander of the army of Israel, and Amasa the son of Jether, commander of the army of Judah."
OT,8804,11,1 Kings,2,33,So shall their blood come back on the head of Joab and on the head of his descendants forever. But for David and for his descendants and for his house and for his throne there shall be peace from the LORD forevermore."
OT,8805,11,1 Kings,2,34,Then Benaiah the son of Jehoiada went up and struck him down and put him to death. And he was buried in his own house in the wilderness.
OT,8806,11,1 Kings,2,35,"The king put Benaiah the son of Jehoiada over the army in place of Joab, and the king put Zadok the priest in the place of Abiathar."
OT,8807,11,1 Kings,2,36,"Then the king sent and summoned Shimei and said to him, ""Build yourself a house in Jerusalem and dwell there, and do not go out from there to any place whatever."
OT,8808,11,1 Kings,2,37,"For on the day you go out and cross the brook Kidron, know for certain that you shall die. Your blood shall be on your own head."""
OT,8809,11,1 Kings,2,38,"And Shimei said to the king, ""What you say is good; as my lord the king has said, so will your servant do."" So Shimei lived in Jerusalem many days."
OT,8810,11,1 Kings,2,39,"But it happened at the end of three years that two of Shimei's servants ran away to Achish, son of Maacah, king of Gath. And when it was told Shimei, ""Behold, your servants are in Gath,"""
OT,8811,11,1 Kings,2,40,Shimei arose and saddled a donkey and went to Gath to Achish to seek his servants. Shimei went and brought his servants from Gath.
OT,8812,11,1 Kings,2,41,"And when Solomon was told that Shimei had gone from Jerusalem to Gath and returned,"
OT,8813,11,1 Kings,2,42,"the king sent and summoned Shimei and said to him, ""Did I not make you swear by the LORD and solemnly warn you, saying, 'Know for certain that on the day you go out and go to any place whatever, you shall die'? And you said to me, 'What you say is good; I will obey.'"
OT,8814,11,1 Kings,2,43,Why then have you not kept your oath to the LORD and the commandment with which I commanded you?"
OT,8815,11,1 Kings,2,44,"The king also said to Shimei, ""You know in your own heart all the harm that you did to David my father. So the LORD will bring back your harm on your own head."
OT,8816,11,1 Kings,2,45,"But King Solomon shall be blessed, and the throne of David shall be established before the LORD forever."""
OT,8817,11,1 Kings,2,46,"Then the king commanded Benaiah the son of Jehoiada, and he went out and struck him down, and he died.So the kingdom was established in the hand of Solomon."
OT,8818,11,1 Kings,3,1,Solomon made a marriage alliance with Pharaoh king of Egypt. He took Pharaoh's daughter and brought her into the city of David until he had finished building his own house and the house of the LORD and the wall around Jerusalem.
OT,8819,11,1 Kings,3,2,"The people were sacrificing at the high places, however, because no house had yet been built for the name of the LORD."
OT,8820,11,1 Kings,3,3,"Solomon loved the LORD, walking in the statutes of David his father, only he sacrificed and made offerings at the high places."
OT,8821,11,1 Kings,3,4,"And the king went to Gibeon to sacrifice there, for that was the great high place. Solomon used to offer a thousand burnt offerings on that altar."
OT,8822,11,1 Kings,3,5,"At Gibeon the LORD appeared to Solomon in a dream by night, and God said, ""Ask what I shall give you."""
OT,8823,11,1 Kings,3,6,"And Solomon said, ""You have shown great and steadfast love to your servant David my father, because he walked before you in faithfulness, in righteousness, and in uprightness of heart toward you. And you have kept for him this great and steadfast love and have given him a son to sit on his throne this day."
OT,8824,11,1 Kings,3,7,"And now, O LORD my God, you have made your servant king in place of David my father, although I am but a little child. I do not know how to go out or come in."
OT,8825,11,1 Kings,3,8,"And your servant is in the midst of your people whom you have chosen, a great people, too many to be numbered or counted for multitude."
OT,8826,11,1 Kings,3,9,"Give your servant therefore an understanding mind to govern your people, that I may discern between good and evil, for who is able to govern this your great people?"""
OT,8827,11,1 Kings,3,10,It pleased the Lord that Solomon had asked this.
OT,8828,11,1 Kings,3,11,"And God said to him, ""Because you have asked this, and have not asked for yourself long life or riches or the life of your enemies, but have asked for yourself understanding to discern what is right,"
OT,8829,11,1 Kings,3,12,"behold, I now do according to your word. Behold, I give you a wise and discerning mind, so that none like you has been before you and none like you shall arise after you."
OT,8830,11,1 Kings,3,13,"I give you also what you have not asked, both riches and honor, so that no other king shall compare with you, all your days."
OT,8831,11,1 Kings,3,14,"And if you will walk in my ways, keeping my statutes and my commandments, as your father David walked, then I will lengthen your days."""
OT,8832,11,1 Kings,3,15,"And Solomon awoke, and behold, it was a dream. Then he came to Jerusalem and stood before the ark of the covenant of the LORD, and offered up burnt offerings and peace offerings, and made a feast for all his servants."
OT,8833,11,1 Kings,3,16,Then two prostitutes came to the king and stood before him.
OT,8834,11,1 Kings,3,17,"The one woman said, ""Oh, my lord, this woman and I live in the same house, and I gave birth to a child while she was in the house."
OT,8835,11,1 Kings,3,18,"Then on the third day after I gave birth, this woman also gave birth. And we were alone. There was no one else with us in the house; only we two were in the house."
OT,8836,11,1 Kings,3,19,"And this woman's son died in the night, because she lay on him."
OT,8837,11,1 Kings,3,20,"And she arose at midnight and took my son from beside me, while your servant slept, and laid him at her breast, and laid her dead son at my breast."
OT,8838,11,1 Kings,3,21,"When I rose in the morning to nurse my child, behold, he was dead. But when I looked at him closely in the morning, behold, he was not the child that I had borne."""
OT,8839,11,1 Kings,3,22,"But the other woman said, ""No, the living child is mine, and the dead child is yours."" The first said, ""No, the dead child is yours, and the living child is mine."" Thus they spoke before the king."
OT,8840,11,1 Kings,3,23,"Then the king said, ""The one says, 'This is my son that is alive, and your son is dead'; and the other says, 'No; but your son is dead, and my son is the living one.'"""
OT,8841,11,1 Kings,3,24,"And the king said, ""Bring me a sword."" So a sword was brought before the king."
OT,8842,11,1 Kings,3,25,"And the king said, ""Divide the living child in two, and give half to the one and half to the other."""
OT,8843,11,1 Kings,3,26,"Then the woman whose son was alive said to the king, because her heart yearned for her son, ""Oh, my lord, give her the living child, and by no means put him to death."" But the other said, ""He shall be neither mine nor yours; divide him."""
OT,8844,11,1 Kings,3,27,"Then the king answered and said, ""Give the living child to the first woman, and by no means put him to death; she is his mother."""
OT,8845,11,1 Kings,3,28,"And all Israel heard of the judgment that the king had rendered, and they stood in awe of the king, because they perceived that the wisdom of God was in him to do justice."
OT,8846,11,1 Kings,4,1,"King Solomon was king over all Israel,"
OT,8847,11,1 Kings,4,2,and these were his high officials: Azariah the son of Zadok was the priest;
OT,8848,11,1 Kings,4,3,Elihoreph and Ahijah the sons of Shisha were secretaries; Jehoshaphat the son of Ahilud was recorder;
OT,8849,11,1 Kings,4,4,Benaiah the son of Jehoiada was in command of the army; Zadok and Abiathar were priests;
OT,8850,11,1 Kings,4,5,Azariah the son of Nathan was over the officers; Zabud the son of Nathan was priest and king's friend;
OT,8851,11,1 Kings,4,6,Ahishar was in charge of the palace; and Adoniram the son of Abda was in charge of the forced labor.
OT,8852,11,1 Kings,4,7,"Solomon had twelve officers over all Israel, who provided food for the king and his household. Each man had to make provision for one month in the year."
